# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
5.53894 33.7592 1503222 33.7592
5.54667 33.6796 1508516 33.6796
5.55443 33.5741 1517646 33.5741
5.5622 33.4947 1524780 33.4947
5.56998 33.4197 1526030 33.4197
5.57775 33.3449 1528458 33.3449
5.58553 33.2329 1544592 33.2329
5.59335 33.2261 1549550 33.2261
5.60116 33.0713 1550106 33.0713
5.60898 32.9768 1562064 32.9768
5.61682 32.9836 1564826 32.9836
5.62467 32.8415 1575600 32.8415
5.63253 32.7654 1577154 32.7654
5.6404 32.663 1590902 32.663
5.64829 32.4849 1593252 32.4849
5.65619 32.518 1602350 32.518
5.6641 32.3823 1606254 32.3823
5.67202 32.346 1617300 32.346
5.67995 32.2259 1617086 32.2259
5.68789 32.2003 1632996 32.2003
5.69585 32.0669 1632534 32.0669
5.7038 31.9759 1638722 31.9759
5.71175 31.9221 1642920 31.9221
5.71974 31.7867 1663962 31.7867
5.72774 31.7666 1655438 31.7666
5.73572 31.6626 1665288 31.6626
5.74375 31.6118 1682474 31.6118
5.75179 31.4584 1681590 31.4584
5.75983 31.3891 1693788 31.3891
5.76788 31.2827 1689542 31.2827
5.77593 31.2981 1710228 31.2981
5.78403 31.1548 1716126 31.1548
5.79211 31.0758 1710554 31.0758
5.80018 30.9703 1725936 30.9703
5.80829 30.8814 1732202 30.8814
5.8164 30.8117 1740678 30.8117
5.82454 30.7894 1752216 30.7894
5.83269 30.6676 1751882 30.6676
5.84083 30.5785 1761774 30.5785
5.84899 30.4807 1768860 30.4807
5.85717 30.5024 1780262 30.5024
5.86535 30.3833 1777218 30.3833
5.87353 30.2951 1792904 30.2951
5.88175 30.1896 1804962 30.1896
5.88998 30.1403 1807806 30.1403
5.89822 30.0887 1814348 30.0887
5.90645 29.9763 1818342 29.9763
5.9147 29.9247 1830282 29.9247
5.92296 29.7855 1837520 29.7855
5.93124 29.7069 1844550 29.7069
5.93953 29.6559 1856252 29.6559
5.94784 29.5186 1861086 29.5186
5.95615 29.5149 1868106 29.5149
5.96448 29.4832 1876928 29.4832
5.97282 29.3378 1885722 29.3378
5.98117 29.2362 1892238 29.2362
5.98953 29.2423 1902428 29.2423
5.9979 29.1409 1904382 29.1409
6.00627 29.0704 1914818 29.0704
6.01465 28.8943 1921752 28.8943
6.02306 28.8569 1936122 28.8569
6.03149 28.8131 1939190 28.8131
6.03992 28.7454 1954020 28.7454
6.04838 28.5585 1957454 28.5585
6.05684 28.6112 1967826 28.6112
6.06528 28.4917 1961160 28.4917
6.07374 28.4248 1987730 28.4248
6.08223 28.3687 1983318 28.3687
6.09072 28.3298 1998374 28.3298
6.09924 28.2468 2013372 28.2468
6.10779 28.1038 2017638 28.1038
6.11632 28.1321 2019194 28.1321
6.12485 27.9007 2030664 27.9007
6.13343 27.9331 2045370 27.9331
6.14199 27.8403 2041286 27.8403
6.15057 27.7364 2067372 27.7364
6.15919 27.6863 2066294 27.6863
6.16779 27.6092 2070858 27.6092
6.1764 27.5625 2083080 27.5625
6.18504 27.5106 2098490 27.5106
6.19368 27.4222 2092398 27.4222
6.20233 27.3401 2116868 27.3401
6.21102 27.2438 2120838 27.2438
6.2197 27.2033 2128314 27.2033
6.22837 27.0466 2125568 27.0466
6.23708 27.054 2157282 27.054
6.24582 26.9843 2156006 26.9843
6.25454 26.8571 2159034 26.8571
6.26328 26.7999 2177376 26.7999
6.27204 26.7563 2178458 26.7563
6.28081 26.6614 2196942 26.6614
6.28958 26.5762 2193644 26.5762
6.29837 26.5245 2214990 26.5245
6.30717 26.48 2210682 26.48
6.31597 26.4084 2233616 26.4084
6.32481 26.2749 2238978 26.2749
6.33366 26.2347 2247950 26.2347
6.34251 26.1434 2257698 26.1434
6.35137 26.0799 2261528 26.0799
6.36025 26.0657 2278578 26.0657
6.36913 25.9833 2280822 25.9833
6.37803 25.8929 2297156 25.8929
6.38694 25.9193 2300718 25.9193
6.39587 25.7771 2317826 25.7771
6.40481 25.6866 2322030 25.6866
6.41377 25.5986 2337492 25.5986
6.42273 25.5687 2339150 25.5687
6.4317 25.507 2351298 25.507
6.44068 25.4097 2364416 25.4097
6.4497 25.3844 2376546 25.3844
6.45871 25.2997 2379894 25.2997
6.46773 25.2078 2390642 25.2078
6.47677 25.1567 2407848 25.1567
6.48584 25.0905 2414138 25.0905
6.49491 24.9772 2424510 24.9772
6.50397 24.9662 2427812 24.9662
6.51306 24.8801 2446014 24.8801
6.52218 24.8024 2458338 24.8024
6.53128 24.7607 2455910 24.7607
6.5404 24.6928 2475420 24.6928
6.54954 24.6327 2485382 24.6327
6.55869 24.583 2493354 24.583
6.56786 24.5462 2507214 24.5462
6.57703 24.4006 2512412 24.4006
6.58622 24.3531 2527638 24.3531
6.59544 24.2857 2546186 24.2857
6.60466 24.2469 2538984 24.2469
6.61389 24.206 2564714 24.206
6.62314 24.1061 2568318 24.1061
6.63239 24.0139 2577330 24.0139
6.64164 23.9954 2587856 23.9954
6.65092 23.9157 2598426 23.9157
6.66021 23.8568 2616266 23.8568
6.66952 23.7941 2622486 23.7941
6.67885 23.7326 2638556 23.7326
6.6882 23.6472 2652558 23.6472
6.69755 23.6141 2652618 23.6141
6.70691 23.5469 2671622 23.5469
6.71629 23.4719 2678148 23.4719
6.72567 23.431 2687702 23.431
6.73506 23.3653 2702442 23.3653
6.74448 23.3034 2713478 23.3034
6.7539 23.2021 2724060 23.2021
6.76335 23.193 2741982 23.193
6.7728 23.0971 2738354 23.0971
6.78225 23.0419 2761230 23.0419
6.79174 22.9666 2776508 22.9666
6.80124 22.8925 2777574 22.8925
6.81074 22.825 2798594 22.825
6.82026 22.8047 2801994 22.8047
6.82977 22.7335 2811656 22.7335
6.83932 22.6581 2833938 22.6581
6.84889 22.5693 2844318 22.5693
6.85847 22.5326 2856146 22.5326
6.86804 22.4884 2855808 22.4884
6.87764 22.4169 2884778 22.4169
6.88726 22.3737 2883750 22.3737
6.89688 22.2785 2906162 22.2785
6.90652 22.2225 2907840 22.2225
6.91617 22.1818 2933346 22.1818
6.92584 22.132 2930030 22.132
6.93552 22.0839 2958210 22.0839
6.94521 22.0077 2953898 22.0077
6.95492 21.9372 2985792 21.9372
6.96465 21.9042 2986202 21.9042
6.97437 21.8181 2993406 21.8181
6.98411 21.7677 3015386 21.7677
6.99388 21.7208 3028296 21.7208
7.00366 21.6463 3038018 21.6463
7.01344 21.5863 3049230 21.5863
7.02324 21.5353 3062658 21.5353
7.03305 21.4491 3075818 21.4491
7.04289 21.4168 3096984 21.4168
7.05274 21.3609 3098546 21.3609
7.0626 21.297 3122934 21.297
7.07247 21.212 3117698 21.212
7.08234 21.1831 3144744 21.1831
7.09224 21.1425 3153506 21.1425
7.10216 21.0636 3175710 21.0636
7.11208 20.9876 3170418 20.9876
7.12201 20.9503 3198242 20.9503
7.13196 20.8924 3207192 20.8924
7.14193 20.8779 3221834 20.8779
7.15191 20.781 3236214 20.781
7.16192 20.7044 3253874 20.7044
7.17193 20.6389 3256926 20.6389
7.18194 20.6196 3280388 20.6196
7.19199 20.5574 3286806 20.5574
7.20204 20.499 3308426 20.499
7.2121 20.4505 3310650 20.4505
7.22217 20.3874 3334334 20.3874
7.23228 20.3489 3350868 20.3489
7.24239 20.3005 3358782 20.3005
7.25252 20.229 3374882 20.229
7.26265 20.2024 3383454 20.2024
7.27279 20.1239 3398882 20.1239
7.28295 20.0575 3421572 20.0575
7.29313 20.0168 3428318 20.0168
7.30332 19.9697 3444186 19.9697
7.31353 19.9013 3464726 19.9013
7.32376 19.8307 3474210 19.8307
7.33398 19.7958 3475046 19.7958
7.34423 19.7551 3518076 19.7551
7.35451 19.6376 3512450 19.6376
7.36479 19.629 3541494 19.629
7.3751 19.5634 3551546 19.5634
7.3854 19.5168 3556758 19.5168
7.39571 19.4806 3575636 19.4806
7.40605 19.4244 3591426 19.4244
7.4164 19.3675 3611334 19.3675
7.42677 19.3246 3624506 19.3246
7.43715 19.2448 3637110 19.2448
7.44754 19.2116 3649970 19.2116
7.45794 19.1739 3666240 19.1739
7.46837 19.1389 3691370 19.1389
7.47882 19.068 3702402 19.068
7.48926 19.0135 3700238 19.0135
7.49972 18.9406 3741282 18.9406
7.51021 18.8899 3740030 18.8899
7.52069 18.8578 3762276 18.8578
7.5312 18.7659 3772010 18.7659
7.54173 18.7501 3805998 18.7501
7.55229 18.6842 3808442 18.6842
7.56284 18.605 3826734 18.605
7.57341 18.6156 3838274 18.6156
7.58399 18.5139 3856644 18.5139
7.59459 18.482 3877718 18.482
7.60521 18.4315 3888570 18.4315
7.61583 18.3936 3905462 18.3936
7.62646 18.3396 3917226 18.3396
7.63712 18.2864 3943538 18.2864
7.6478 18.2275 3959694 18.2275
7.65851 18.1875 3978284 18.1875
7.6692 18.1405 3980022 18.1405
7.67991 18.0992 4008074 18.0992
7.69066 18.0454 4027098 18.0454
7.70141 17.9743 4039790 17.9743
7.71217 17.9317 4056522 17.9317
7.72294 17.8862 4066982 17.8862
7.73373 17.8672 4094124 17.8672
7.74454 17.7881 4109162 17.7881
7.75536 17.7403 4122342 17.7403
7.7662 17.6738 4144682 17.6738
7.77705 17.628 4151286 17.628
7.78791 17.5826 4185314 17.5826
7.79881 17.5342 4199874 17.5342
7.80971 17.4844 4208024 17.4844
7.82063 17.4564 4239138 17.4564
7.83157 17.4102 4246646 17.4102
7.84251 17.3428 4260642 17.3428
7.85346 17.3051 4284434 17.3051
7.86444 17.2418 4300710 17.2418
7.87543 17.2233 4317266 17.2233
7.88643 17.1664 4339386 17.1664
7.89745 17.1346 4356752 17.1346
7.9085 17.053 4379250 17.053
7.91954 17.0297 4380902 17.0297
7.9306 16.9508 4416930 16.9508
7.94171 16.921 4440530 16.921
7.95281 16.8698 4443510 16.8698
7.96392 16.8168 4462634 16.8168
7.97504 16.7849 4483746 16.7849
7.98618 16.7316 4504136 16.7316
7.99735 16.6914 4530330 16.6914
8.00853 16.6349 4541630 16.6349
8.01973 16.6114 4568970 16.6114
8.03094 16.5465 4576466 16.5465
8.04216 16.5076 4599414 16.5076
8.0534 16.4626 4618538 16.4626
8.06465 16.4186 4637754 16.4186
8.07592 16.3654 4659974 16.3654
8.08721 16.3084 4673154 16.3084
8.0985 16.2836 4695764 16.2836
8.10983 16.2484 4728366 16.2484
8.12117 16.1826 4728314 16.1826
8.13251 16.1409 4759950 16.1409
8.14388 16.1053 4778234 16.1053
8.15526 16.0455 4794306 16.0455
8.16665 16.0135 4812542 16.0135
8.17806 15.9605 4837194 15.9605
8.18949 15.9259 4857698 15.9259
8.20094 15.8827 4883558 15.8827
8.2124 15.8293 4891308 15.8293
8.22387 15.8048 4919762 15.8048
8.23536 15.7545 4938078 15.7545
8.24688 15.7017 4966466 15.7017
8.25841 15.6597 4980570 15.6597
8.26995 15.6101 5005046 15.6101
8.28152 15.586 5031498 15.586
8.29309 15.53 5025038 15.53
8.30467 15.4904 5078850 15.4904
8.31628 15.4427 5081618 15.4427
8.32791 15.3853 5112390 15.3853
8.33955 15.3635 5125538 15.3635
8.3512 15.3072 5155002 15.3072
8.36287 15.2803 5171240 15.2803
8.37456 15.2186 5192210 15.2186
8.38626 15.1811 5218170 15.1811
8.39798 15.1474 5236214 15.1474
8.40972 15.0942 5260986 15.0942
8.42149 15.0567 5294378 15.0567
8.43326 15.0159 5292750 15.0159
8.44503 14.9874 5326250 14.9874
8.45684 14.9335 5356218 14.9335
8.46866 14.8936 5366198 14.8936
8.48049 14.8572 5394546 14.8572
8.49235 14.8226 5420858 14.8226
8.50422 14.7733 5435550 14.7733
8.51608 14.721 5449922 14.721
8.52798 14.6905 5494802 14.6905
8.53991 14.6406 5505966 14.6406
8.55185 14.6047 5534666 14.6047
8.56381 14.5763 5560236 14.5763
8.57577 14.5206 5564654 14.5206
8.58775 14.4898 5611314 14.4898
8.59977 14.4334 5628794 14.4334
8.61178 14.409 5642694 14.409
8.62382 14.3628 5676338 14.3628
8.63588 14.3191 5702858 14.3191
8.64795 14.2798 5711286 14.2798
8.66003 14.2298 5745842 14.2298
8.67214 14.209 5774226 14.209
8.68426 14.1578 5783186 14.1578
8.69639 14.1135 5822022 14.1135
8.70854 14.084 5833730 14.084
8.7207 14.0455 5864898 14.0455
8.73289 14.0113 5890262 14.0113
8.7451 13.9644 5920874 13.9644
8.75733 13.9252 5935866 13.9252
8.76956 13.8843 5962310 13.8843
8.78181 13.8479 5989194 13.8479
8.79409 13.8073 6016898 13.8073
8.80638 13.7712 6042438 13.7712
8.81869 13.7255 6061010 13.7255
8.83102 13.6934 6105746 13.6934
8.84337 13.6414 6105246 13.6414
8.85572 13.6087 6142874 13.6087
8.86809 13.5745 6164754 13.5745
8.88048 13.5562 6195314 13.5562
8.89291 13.5034 6231342 13.5034
8.90534 13.4714 6238442 13.4714
8.91778 13.4266 6271010 13.4266
8.93024 13.4017 6300030 13.4017
8.94272 13.3414 6318098 13.3414
8.95522 13.3046 6361146 13.3046
8.96774 13.2777 6374726 13.2777
8.98026 13.2425 6401274 13.2425
8.99282 13.1995 6437138 13.1995
9.00539 13.156 6462506 13.156
9.01797 13.1245 6478398 13.1245
9.03058 13.0804 6518378 13.0804
9.0432 13.0512 6536130 13.0512
9.05583 13.0137 6572174 13.0137
9.06849 12.9774 6592002 12.9774
9.08115 12.9429 6616130 12.9429
9.09385 12.8933 6656642 12.8933
9.10656 12.8477 6679110 12.8477
9.11929 12.8298 6705794 12.8298
9.13203 12.8024 6736530 12.8024
9.14479 12.7413 6763046 12.7413
9.15758 12.7204 6796922 12.7204
9.17038 12.68 6818874 12.68
9.1832 12.6459 6850322 12.6459
9.19603 12.6069 6879102 12.6069
9.20889 12.5812 6909170 12.5812
9.22175 12.5502 6929034 12.5502
9.23464 12.5018 6969374 12.5018
9.24755 12.4732 6996770 12.4732
9.26047 12.4352 7014882 12.4352
9.27341 12.3894 7060154 12.3894
9.28638 12.3732 7082550 12.3732
9.29935 12.3245 7103954 12.3245
9.31235 12.3048 7153994 12.3048
9.32536 12.2646 7158522 12.2646
9.33839 12.2236 7210310 12.2236
9.35145 12.2013 7234194 12.2013
9.36452 12.1521 7264298 12.1521
9.37761 12.1271 7285754 12.1271
9.3907 12.0871 7320510 12.0871
9.40382 12.0614 7353314 12.0614
9.41697 12.0245 7392882 12.0245
9.43013 11.9925 7413698 11.9925
9.4433 11.9505 7440374 11.9505
9.4565 11.9183 7479048 11.9183
9.46972 11.8847 7517282 11.8847
9.48296 11.8526 7546470 11.8526
9.49622 11.821 7575962 11.821
9.50949 11.7918 7596290 11.7918
9.52278 11.7495 7651914 11.7495
9.5361 11.7171 7659422 11.7171
9.54942 11.6892 7709258 11.6892
9.56277 11.6418 7725858 11.6418
9.57613 11.6207 7771610 11.6207
9.58952 11.5733 7800174 11.5733
9.60292 11.5569 7831274 11.5569
9.61633 11.5158 7859450 11.5158
9.62978 11.4838 7906938 11.4838
9.64323 11.4424 7913210 11.4424
9.65671 11.4217 7984614 11.4217
9.67021 11.3853 7984760 11.3853
9.68372 11.3539 8036402 11.3539
9.69726 11.3154 8070138 11.3154
9.71082 11.2825 8094470 11.2825
9.72439 11.2566 8140202 11.2566
9.73797 11.2206 8151954 11.2206
9.75158 11.1936 8206778 11.1936
9.76521 11.1538 8241270 11.1538
9.77887 11.135 8271194 11.135
9.79253 11.1079 8298890 11.1079
9.80621 11.0665 8337618 11.0665
9.81991 11.0355 8378414 11.0355
9.83364 10.9984 8404112 10.9984
9.84738 10.9809 8449194 10.9809
9.86115 10.9425 8488058 10.9425
9.87494 10.9113 8517050 10.9113
9.88873 10.8888 8547030 10.8888
9.90255 10.8439 8585594 10.8439
9.91639 10.8164 8625762 10.8164
9.93025 10.7903 8661602 10.7903
9.94413 10.7526 8695742 10.7526
9.95803 10.7306 8737146 10.7306
9.97194 10.6857 8761112 10.6857
9.98588 10.6624 8811458 10.6624
9.99983 10.6337 8840826 10.6337
10.0138 10.6031 8889350 10.6031
10.0278 10.5743 8917778 10.5743
10.0418 10.5418 8944770 10.5418
10.0559 10.5096 9005474 10.5096
10.0699 10.4838 9015810 10.4838
10.084 10.4553 9068924 10.4553
10.0981 10.4233 9111242 10.4233
10.1122 10.3915 9160362 10.3915
10.1263 10.3665 9170354 10.3665
10.1405 10.3364 9222746 10.3364
10.1546 10.3024 9265230 10.3024
10.1688 10.2767 9290858 10.2767
10.1831 10.2501 9352178 10.2501
10.1973 10.2113 9366936 10.2113
10.2115 10.1899 9412442 10.1899
10.2258 10.1676 9470438 10.1676
10.2401 10.125 9497898 10.125
10.2544 10.091 9527354 10.091
10.2687 10.0725 9588434 10.0725
10.2831 10.0368 9607314 10.0368
10.2975 10.0128 9666620 10.0128
10.3119 9.98165 9700010 9.98165
10.3263 9.94833 9725082 9.94833
10.3407 9.92752 9778586 9.92752
10.3551 9.89372 9809786 9.89372
10.3696 9.8609 9881598 9.8609
10.3841 9.8369 9897602 9.8369
10.3986 9.81224 9947288 9.81224
10.4132 9.78303 9975186 9.78303
10.4277 9.75342 10031954 9.75342
10.4423 9.72472 10075550 9.72472
10.4569 9.70349 10103010 9.70349
10.4715 9.67141 10167722 9.67141
10.4861 9.64254 10187672 9.64254
10.5008 9.6154 10244058 9.6154
10.5155 9.59234 10287626 9.59234
10.5302 9.55318 10320734 9.55318
10.5449 9.53327 10367970 9.53327
10.5596 9.50409 10426658 9.50409
10.5744 9.47718 10442144 9.47718
10.5891 9.44857 10511898 9.44857
10.604 9.41874 10540514 9.41874
10.6188 9.393 10595750 9.393
10.6336 9.3666 10633266 9.3666
10.6485 9.34088 10668002 9.34088
10.6633 9.32061 10727024 9.32061
10.6782 9.29279 10765722 9.29279
10.6932 9.26087 10815746 9.26087
10.7081 9.23594 10867622 9.23594
10.7231 9.20882 10900298 9.20882
10.7381 9.18532 10940256 9.18532
10.7531 9.1463 10998890 9.1463
10.7681 9.12672 11059274 9.12672
10.7832 9.09617 11073906 9.09617
10.7982 9.06755 11135330 9.06755
10.8133 9.04627 11180348 9.04627
10.8284 9.0172 11242026 9.0172
10.8436 8.99743 11266250 8.99743
10.8587 8.96594 11324282 8.96594
10.8739 8.94033 11377842 8.94033
10.8891 8.90923 11420888 8.90923
10.9043 8.88893 11450354 8.88893
10.9195 8.85952 11531150 8.85952
10.9348 8.83759 11559042 8.83759
10.9501 8.80815 11608418 8.80815
10.9654 8.78653 11661656 8.78653
10.9807 8.76923 11711562 8.76923
10.9961 8.73871 11753450 8.73871
11.0114 8.71923 11821658 8.71923
11.0268 8.68683 11857092 8.68683
11.0422 8.65794 11901002 8.65794
11.0577 8.64041 11950514 8.64041
11.0731 8.60751 12028346 8.60751
11.0886 8.58752 12043104 8.58752
11.1041 8.56433 12115826 8.56433
11.1196 8.53609 12153938 8.53609
11.1352 8.51004 12208146 8.51004
11.1507 8.49352 12256478 8.49352
11.1663 8.46357 12320816 8.46357
11.1819 8.43716 12375722 8.43716
11.1975 8.41649 12411858 8.41649
11.2132 8.38552 12473810 8.38552
11.2289 8.35721 12513848 8.35721
11.2445 8.34438 12569490 8.34438
11.2603 8.3143 12637682 8.3143
11.276 8.29154 12672254 8.29154
11.2918 8.2616 12741896 8.2616
11.3076 8.2412 12788034 8.2412
11.3234 8.22121 12832250 8.22121
11.3392 8.20388 12881354 8.20388
11.355 8.17123 12963584 8.17123
11.3709 8.15047 13009122 8.15047
11.3868 8.12367 13065242 8.12367
11.4027 8.09785 13085768 8.09785
11.4186 8.07443 13186254 8.07443
11.4346 8.05341 13216442 8.05341
11.4506 8.02692 13283546 8.02692
11.4666 8.00396 13324640 8.00396
11.4826 7.98912 13396866 7.98912
11.4986 7.95807 13436786 7.95807
11.5147 7.93401 13506746 7.93401
11.5308 7.90712 13565432 7.90712
11.5469 7.88705 13612674 7.88705
11.5631 7.86293 13667066 7.86293
11.5792 7.83731 13725512 7.83731
11.5954 7.82059 13806710 7.82059
11.6116 7.79893 13838370 7.79893
11.6278 7.78074 13907498 7.78074
11.6441 7.75099 13951472 7.75099
11.6604 7.72793 14029490 7.72793
11.6767 7.70301 14077146 7.70301
11.693 7.68521 14139560 7.68521
11.7093 7.66062 14201306 7.66062
11.7257 7.6422 14259602 7.6422
11.7421 7.6169 14319336 7.6169
11.7585 7.60027 14382770 7.60027
11.7749 7.57493 14441426 7.57493
11.7914 7.55624 14485286 7.55624
11.8079 7.53282 14572416 7.53282
11.8244 7.5106 14620490 7.5106
11.8409 7.48651 14675426 7.48651
11.8574 7.45981 14752328 7.45981
11.874 7.44945 14798994 7.44945
11.8906 7.41808 14864258 7.41808
11.9072 7.40292 14939720 7.40292
11.9239 7.38018 14994098 7.38018
11.9405 7.35601 15054354 7.35601
11.9572 7.3331 15118256 7.3331
11.9739 7.31101 15190394 7.31101
11.9907 7.28367 15235226 7.28367
12.0074 7.26684 15316280 7.26684
12.0242 7.24816 15380898 7.24816
12.041 7.22879 15432242 7.22879
12.0578 7.2069 15496868 7.2069
12.0747 7.18301 15587306 7.18301
12.0916 7.16301 15629994 7.16301
12.1085 7.13842 15700016 7.13842
12.1254 7.12245 15773474 7.12245
12.1423 7.09676 15822578 7.09676
12.1593 7.08115 15904928 7.08115
12.1763 7.06345 15958002 7.06345
12.1933 7.03683 16039394 7.03683
12.2103 7.01642 16092128 7.01642
12.2274 6.99969 16166378 6.99969
12.2445 6.97502 16245912 6.97502
12.2616 6.95311 16305482 6.95311
12.2788 6.93699 16367690 6.93699
12.2959 6.90743 16448168 6.90743
12.3131 6.89416 16511594 6.89416
12.3303 6.87112 16567050 6.87112
12.3475 6.85204 16649960 6.85204
12.3648 6.83217 16733042 6.83217
12.3821 6.8029 16774760 6.8029
12.3994 6.79394 16866482 6.79394
12.4167 6.77063 16933962 6.77063
12.4341 6.75352 16992008 6.75352
12.4514 6.73212 17075522 6.73212
12.4688 6.70993 17141090 6.70993
12.4863 6.69235 17224760 6.69235
12.5037 6.67364 17282154 6.67364
12.5212 6.64934 17370320 6.64934
12.5387 6.63142 17436986 6.63142
12.5562 6.61461 17503898 6.61461
12.5738 6.59156 17581160 6.59156
12.5913 6.57165 17646474 6.57165
12.6089 6.55451 17725220 6.55451
12.6266 6.5324 17820458 6.5324
12.6442 6.515 17867474 6.515
12.6619 6.49442 17967848 6.49442
12.6796 6.47647 18005730 6.47647
12.6973 6.45553 18123680 6.45553
12.715 6.4418 18168962 6.4418
12.7328 6.42264 18260666 6.42264
12.7506 6.40306 18338240 6.40306
12.7684 6.38182 18425210 6.38182
12.7863 6.36479 18477504 6.36479
12.8041 6.3445 18562994 6.3445
12.822 6.32658 18631904 6.32658
12.84 6.30676 18738374 6.30676
12.8579 6.28745 18787442 6.28745
12.8759 6.26998 18891024 6.26998
12.8939 6.25495 18939842 6.25495
12.9119 6.23507 19051112 6.23507
12.9299 6.21607 19122050 6.21607
12.948 6.19847 19194248 6.19847
12.9661 6.17799 19279538 6.17799
12.9842 6.15959 19353354 6.15959
13.0024 6.13952 19446872 6.13952
13.0205 6.12273 19529978 6.12273
13.0387 6.10193 19594904 6.10193
13.057 6.08396 19687370 6.08396
13.0752 6.06864 19772168 6.06864
13.0935 6.04988 19848066 6.04988
13.1118 6.03255 19944920 6.03255
13.1301 6.01536 20008610 6.01536
13.1485 5.99692 20104616 5.99692
13.1668 5.97785 20204930 5.97785
13.1852 5.95701 20264546 5.95701
13.2037 5.9387 20362640 5.9387
13.2221 5.92063 20441490 5.92063
13.2406 5.9008 20530016 5.9008
13.2591 5.88595 20611922 5.88595
13.2776 5.86705 20709848 5.86705
13.2962 5.85212 20784866 5.85212
13.3148 5.83326 20886992 5.83326
13.3334 5.81484 20959322 5.81484
13.352 5.79996 21044136 5.79996
13.3707 5.78426 21146858 5.78426
13.3894 5.75918 21224168 5.75918
13.4081 5.7478 21312986 5.7478
13.4268 5.73066 21419132 5.73066
13.4456 5.71428 21493730 5.71428
13.4644 5.69658 21593432 5.69658
13.4832 5.68539 21669402 5.68539
13.502 5.66177 21765944 5.66177
13.5209 5.64885 21863378 5.64885
13.5398 5.63035 21953672 5.63035
13.5587 5.61434 22045202 5.61434
13.5777 5.59673 22136696 5.59673
13.5966 5.58085 22236674 5.58085
13.6157 5.56385 22328832 5.56385
13.6347 5.54761 22408514 5.54761
13.6537 5.53042 22516880 5.53042
13.6728 5.51475 22606730 5.51475
13.6919 5.4952 22701872 5.4952
13.7111 5.48117 22793366 5.48117
13.7302 5.46082 22903232 5.46082
13.7494 5.4475 22979930 5.4475
13.7686 5.43469 23096888 5.43469
13.7879 5.41587 23165418 5.41587
13.8071 5.40055 23289296 5.40055
13.8264 5.38112 23348912 5.38112
13.8458 5.36645 23485658 5.36645
13.8651 5.34876 23579432 5.34876
13.8845 5.3348 23671322 5.3348
13.9039 5.31751 23777264 5.31751
13.9233 5.3025 23863598 5.3025
13.9428 5.29003 23981192 5.29003
13.9623 5.27021 24073986 5.27021
13.9818 5.25137 24163904 5.25137
14.0013 5.24106 24266906 5.24106
14.0209 5.22245 24403736 5.22245
14.0405 5.20824 24459008 5.20824
14.0601 5.191 24600554 5.191
14.0798 5.17689 24654368 5.17689
14.0994 5.16171 24822578 5.16171
14.1192 5.14655 24881324 5.14655
14.1389 5.1297 25000298 5.1297
14.1586 5.11399 25109856 5.11399
14.1784 5.09756 25208288 5.09756
14.1982 5.07983 25306922 5.07983
14.2181 5.06397 25423064 5.06397
14.238 5.05277 25522178 5.05277
14.2579 5.03789 25618232 5.03789
14.2778 5.01972 25769066 5.01972
14.2977 5.00729 25839500 5.00729
14.3177 4.99314 25965968 4.99314
14.3377 4.97613 26058458 4.97613
14.3578 4.96196 26183312 4.96196
14.3778 4.94392 26278874 4.94392
14.3979 4.92994 26398704 4.92994
14.4181 4.9178 26502872 4.9178
14.4382 4.90105 26618150 4.90105
14.4584 4.88674 26725064 4.88674
14.4786 4.8736 26849186 4.8736
14.4988 4.85484 26958248 4.85484
14.5191 4.84097 27078968 4.84097
14.5394 4.82567 27187346 4.82567
14.5597 4.81244 27280712 4.81244
14.58 4.80043 27396752 4.80043
14.6004 4.7863 27551390 4.7863
14.6208 4.77086 27634040 4.77086
14.6413 4.7569 27753986 4.7569
14.6617 4.74362 27887216 4.74362
14.6822 4.72742 27999200 4.72742
14.7027 4.71398 28094730 4.71398
14.7233 4.69947 28225868 4.69947
14.7439 4.68541 28351136 4.68541
14.7645 4.67088 28458722 4.67088
14.7851 4.659 28580456 4.659
14.8058 4.64235 28713920 4.64235
14.8265 4.6294 28818074 4.6294
14.8472 4.614 28944716 4.614
14.8679 4.60288 29059874 4.60288
14.8887 4.58706 29184032 4.58706
14.9095 4.57294 29318864 4.57294
14.9303 4.55888 29436890 4.55888
14.9512 4.54563 29556896 4.54563
14.9721 4.53119 29691452 4.53119
14.993 4.51776 29813114 4.51776
15.014 4.50228 29939912 4.50228
15.035 4.48994 30046808 4.48994
15.056 4.47578 30174938 4.47578
15.077 4.46243 30320384 4.46243
15.0981 4.44896 30441164 4.44896
15.1192 4.43416 30550130 4.43416
15.1403 4.4243 30705224 4.4243
15.1615 4.4073 30838112 4.4073
15.1827 4.39533 30937016 4.39533
15.2039 4.3828 31084022 4.3828
15.2252 4.37007 31221648 4.37007
15.2464 4.35463 31325720 4.35463
15.2677 4.34129 31472162 4.34129
15.2891 4.32936 31622288 4.32936
15.3104 4.3126 31751924 4.3126
15.3318 4.30137 31865522 4.30137
15.3533 4.28805 31992824 4.28805
15.3747 4.27588 32163032 4.27588
15.3962 4.26308 32287304 4.26308
15.4177 4.24951 32397854 4.24951
15.4393 4.23503 32554184 4.23503
15.4609 4.22646 32664224 4.22646
15.4825 4.21187 32823146 4.21187
15.5041 4.19837 32980100 4.19837
15.5258 4.1844 33108056 4.1844
15.5475 4.17147 33223880 4.17147
