#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.157799E+00   0.181957E+05   0.118233E+05   0.548925E+01   0.403490E+01   0.662110E+02   0.165524E+05   0.171185E+05   0.165525E+05  -0.390981E-01   0.167196E+05   0.157812E+05   0.107524E+02
   0.158681E+00   0.180529E+05   0.117177E+05   0.227967E+01   0.395838E+01   0.647647E+02   0.164204E+05   0.169821E+05   0.164205E+05  -0.387861E-01   0.165863E+05   0.156556E+05   0.106048E+02
   0.159563E+00   0.179138E+05   0.116232E+05  -0.307914E+00   0.388459E+01   0.634617E+02   0.162932E+05   0.168505E+05   0.162932E+05  -0.384854E-01   0.164575E+05   0.155363E+05   0.104393E+02
   0.160445E+00   0.177784E+05   0.115394E+05  -0.205797E+01   0.381343E+01   0.623556E+02   0.161707E+05   0.167238E+05   0.161706E+05  -0.381959E-01   0.163331E+05   0.154231E+05   0.102570E+02
   0.161326E+00   0.176466E+05   0.114658E+05  -0.284752E+01   0.374479E+01   0.614517E+02   0.160527E+05   0.166018E+05   0.160527E+05  -0.379172E-01   0.162132E+05   0.153157E+05   0.100593E+02
   0.162208E+00   0.175183E+05   0.114022E+05  -0.260776E+01   0.367855E+01   0.606982E+02   0.159392E+05   0.164844E+05   0.159392E+05  -0.376491E-01   0.160974E+05   0.152140E+05   0.984759E+01
   0.163090E+00   0.173933E+05   0.113480E+05  -0.135460E+01   0.361460E+01   0.599963E+02   0.158300E+05   0.163715E+05   0.158299E+05  -0.373911E-01   0.159857E+05   0.151177E+05   0.962346E+01
   0.163972E+00   0.172717E+05   0.113026E+05   0.737234E+00   0.355283E+01   0.592315E+02   0.157248E+05   0.162627E+05   0.157248E+05  -0.371429E-01   0.158779E+05   0.150266E+05   0.938844E+01
   0.164854E+00   0.171533E+05   0.112654E+05   0.328482E+01   0.349312E+01   0.583156E+02   0.156236E+05   0.161580E+05   0.156236E+05  -0.369038E-01   0.157739E+05   0.149402E+05   0.914414E+01
   0.165736E+00   0.170379E+05   0.112358E+05   0.573715E+01   0.343538E+01   0.572237E+02   0.155260E+05   0.160572E+05   0.155261E+05  -0.366734E-01   0.156734E+05   0.148584E+05   0.889219E+01
   0.166618E+00   0.169254E+05   0.112131E+05   0.751897E+01   0.337950E+01   0.560095E+02   0.154319E+05   0.159599E+05   0.154320E+05  -0.364512E-01   0.155762E+05   0.147806E+05   0.863422E+01
   0.167499E+00   0.168157E+05   0.111967E+05   0.822731E+01   0.332537E+01   0.547884E+02   0.153410E+05   0.158659E+05   0.153411E+05  -0.362365E-01   0.154822E+05   0.147067E+05   0.837189E+01
   0.168381E+00   0.167086E+05   0.111857E+05   0.778756E+01   0.327289E+01   0.536928E+02   0.152531E+05   0.157750E+05   0.152532E+05  -0.360289E-01   0.153911E+05   0.146362E+05   0.810682E+01
   0.169263E+00   0.166039E+05   0.111794E+05   0.648460E+01   0.322196E+01   0.528170E+02   0.151679E+05   0.156870E+05   0.151680E+05  -0.358277E-01   0.153027E+05   0.145687E+05   0.784058E+01
   0.170145E+00   0.165014E+05   0.111771E+05   0.484186E+01   0.317245E+01   0.521760E+02   0.150852E+05   0.156015E+05   0.150853E+05  -0.356323E-01   0.152167E+05   0.145039E+05   0.757475E+01
   0.171027E+00   0.164011E+05   0.111780E+05   0.339767E+01   0.312426E+01   0.516966E+02   0.150048E+05   0.155182E+05   0.150048E+05  -0.354422E-01   0.151329E+05   0.144414E+05   0.731080E+01
   0.171909E+00   0.163027E+05   0.111814E+05   0.248364E+01   0.307730E+01   0.512479E+02   0.149262E+05   0.154370E+05   0.149263E+05  -0.352566E-01   0.150510E+05   0.143807E+05   0.705017E+01
   0.172790E+00   0.162060E+05   0.111865E+05   0.211197E+01   0.303146E+01   0.506966E+02   0.148494E+05   0.153575E+05   0.148494E+05  -0.350750E-01   0.149708E+05   0.143216E+05   0.679423E+01
   0.173672E+00   0.161109E+05   0.111925E+05   0.202589E+01   0.298665E+01   0.499651E+02   0.147739E+05   0.152795E+05   0.147740E+05  -0.348968E-01   0.148922E+05   0.142636E+05   0.654425E+01
   0.174554E+00   0.160172E+05   0.111988E+05   0.188492E+01   0.294280E+01   0.490634E+02   0.146997E+05   0.152028E+05   0.146997E+05  -0.347213E-01   0.148147E+05   0.142064E+05   0.630143E+01
   0.175436E+00   0.159248E+05   0.112047E+05   0.148685E+01   0.289983E+01   0.480820E+02   0.146263E+05   0.151269E+05   0.146264E+05  -0.345481E-01   0.147383E+05   0.141497E+05   0.606686E+01
   0.176318E+00   0.158334E+05   0.112096E+05   0.907982E+00   0.285767E+01   0.471475E+02   0.145537E+05   0.150518E+05   0.145537E+05  -0.343765E-01   0.146627E+05   0.140931E+05   0.584154E+01
   0.177200E+00   0.157430E+05   0.112127E+05   0.483605E+00   0.281625E+01   0.463637E+02   0.144815E+05   0.149772E+05   0.144815E+05  -0.342060E-01   0.145876E+05   0.140362E+05   0.562636E+01
   0.178081E+00   0.156533E+05   0.112136E+05   0.631963E+00   0.277550E+01   0.457640E+02   0.144096E+05   0.149028E+05   0.144096E+05  -0.340361E-01   0.145129E+05   0.139789E+05   0.542211E+01
   0.178963E+00   0.155642E+05   0.112116E+05   0.160750E+01   0.273536E+01   0.452986E+02   0.143377E+05   0.148285E+05   0.143377E+05  -0.338664E-01   0.144384E+05   0.139208E+05   0.522945E+01
   0.179845E+00   0.154757E+05   0.112063E+05   0.330976E+01   0.269578E+01   0.448621E+02   0.142657E+05   0.147540E+05   0.142657E+05  -0.336963E-01   0.143639E+05   0.138617E+05   0.504896E+01
   0.180727E+00   0.153874E+05   0.111973E+05   0.525300E+01   0.265670E+01   0.443463E+02   0.141933E+05   0.146792E+05   0.141934E+05  -0.335254E-01   0.142892E+05   0.138014E+05   0.488108E+01
   0.181609E+00   0.152995E+05   0.111841E+05   0.672643E+01   0.261810E+01   0.436933E+02   0.141205E+05   0.146039E+05   0.141206E+05  -0.333534E-01   0.142142E+05   0.137396E+05   0.472616E+01
   0.182491E+00   0.152117E+05   0.111664E+05   0.708313E+01   0.257994E+01   0.429219E+02   0.140470E+05   0.145279E+05   0.140471E+05  -0.331798E-01   0.141388E+05   0.136762E+05   0.458442E+01
   0.183372E+00   0.151239E+05   0.111439E+05   0.603033E+01   0.254220E+01   0.421161E+02   0.139728E+05   0.144512E+05   0.139729E+05  -0.330045E-01   0.140628E+05   0.136109E+05   0.445598E+01
   0.184254E+00   0.150361E+05   0.111164E+05   0.378743E+01   0.250485E+01   0.413807E+02   0.138977E+05   0.143735E+05   0.138978E+05  -0.328271E-01   0.139862E+05   0.135438E+05   0.434087E+01
   0.185136E+00   0.149482E+05   0.110837E+05   0.103416E+01   0.246787E+01   0.407875E+02   0.138217E+05   0.142949E+05   0.138217E+05  -0.326475E-01   0.139087E+05   0.134747E+05   0.423900E+01
   0.186018E+00   0.148601E+05   0.110456E+05  -0.133642E+01   0.243121E+01   0.403387E+02   0.137447E+05   0.142153E+05   0.137447E+05  -0.324655E-01   0.138305E+05   0.134035E+05   0.415019E+01
   0.186900E+00   0.147718E+05   0.110020E+05  -0.255884E+01   0.239487E+01   0.399652E+02   0.136666E+05   0.141346E+05   0.136666E+05  -0.322810E-01   0.137513E+05   0.133302E+05   0.407417E+01
   0.187782E+00   0.146832E+05   0.109530E+05  -0.228780E+01   0.235882E+01   0.395608E+02   0.135874E+05   0.140527E+05   0.135874E+05  -0.320940E-01   0.136713E+05   0.132548E+05   0.401058E+01
   0.188663E+00   0.145943E+05   0.108986E+05  -0.721972E+00   0.232307E+01   0.390355E+02   0.135071E+05   0.139696E+05   0.135071E+05  -0.319043E-01   0.135903E+05   0.131772E+05   0.395900E+01
   0.189545E+00   0.145051E+05   0.108388E+05   0.148772E+01   0.228761E+01   0.383605E+02   0.134257E+05   0.138854E+05   0.134257E+05  -0.317119E-01   0.135083E+05   0.130975E+05   0.391890E+01
   0.190427E+00   0.144156E+05   0.107738E+05   0.350109E+01   0.225245E+01   0.375839E+02   0.133431E+05   0.138000E+05   0.133432E+05  -0.315170E-01   0.134254E+05   0.130158E+05   0.388972E+01
   0.191309E+00   0.143258E+05   0.107037E+05   0.460984E+01   0.221762E+01   0.368091E+02   0.132595E+05   0.137135E+05   0.132595E+05  -0.313194E-01   0.133416E+05   0.129321E+05   0.387083E+01
   0.192191E+00   0.142356E+05   0.106287E+05   0.448689E+01   0.218311E+01   0.361454E+02   0.131748E+05   0.136259E+05   0.131749E+05  -0.311194E-01   0.132569E+05   0.128465E+05   0.386153E+01
   0.193073E+00   0.141452E+05   0.105490E+05   0.327137E+01   0.214893E+01   0.356565E+02   0.130891E+05   0.135374E+05   0.130892E+05  -0.309171E-01   0.131713E+05   0.127591E+05   0.386109E+01
   0.193954E+00   0.140546E+05   0.104651E+05   0.147106E+01   0.211511E+01   0.353302E+02   0.130026E+05   0.134479E+05   0.130026E+05  -0.307126E-01   0.130850E+05   0.126700E+05   0.386876E+01
   0.194836E+00   0.139638E+05   0.103771E+05  -0.261709E+00   0.208162E+01   0.350833E+02   0.129152E+05   0.133575E+05   0.129152E+05  -0.305062E-01   0.129980E+05   0.125795E+05   0.388373E+01
   0.195718E+00   0.138728E+05   0.102853E+05  -0.137918E+01   0.204850E+01   0.347997E+02   0.128271E+05   0.132664E+05   0.128271E+05  -0.302980E-01   0.129103E+05   0.124877E+05   0.390517E+01
   0.196600E+00   0.137817E+05   0.101903E+05  -0.161328E+01   0.201573E+01   0.343822E+02   0.127384E+05   0.131746E+05   0.127383E+05  -0.300884E-01   0.128222E+05   0.123946E+05   0.393227E+01
   0.197482E+00   0.136905E+05   0.100923E+05  -0.101943E+01   0.198336E+01   0.337948E+02   0.126491E+05   0.130823E+05   0.126491E+05  -0.298776E-01   0.127336E+05   0.123006E+05   0.396417E+01
   0.198364E+00   0.135994E+05   0.999175E+04   0.106958E+00   0.195138E+01   0.330760E+02   0.125595E+05   0.129896E+05   0.125595E+05  -0.296659E-01   0.126446E+05   0.122058E+05   0.400003E+01
   0.199245E+00   0.135084E+05   0.988908E+04   0.138652E+01   0.191982E+01   0.323189E+02   0.124695E+05   0.128966E+05   0.124696E+05  -0.294535E-01   0.125555E+05   0.121105E+05   0.403902E+01
   0.200127E+00   0.134176E+05   0.978471E+04   0.250878E+01   0.188871E+01   0.316287E+02   0.123795E+05   0.128035E+05   0.123795E+05  -0.292409E-01   0.124663E+05   0.120147E+05   0.408031E+01
   0.201009E+00   0.133270E+05   0.967907E+04   0.332052E+01   0.185807E+01   0.310777E+02   0.122894E+05   0.127104E+05   0.122895E+05  -0.290282E-01   0.123771E+05   0.119188E+05   0.412310E+01
   0.201891E+00   0.132367E+05   0.957260E+04   0.382664E+01   0.182790E+01   0.306784E+02   0.121995E+05   0.126174E+05   0.121996E+05  -0.288158E-01   0.122881E+05   0.118229E+05   0.416661E+01
   0.202773E+00   0.131469E+05   0.946573E+04   0.412325E+01   0.179823E+01   0.303841E+02   0.121099E+05   0.125246E+05   0.121099E+05  -0.286041E-01   0.121993E+05   0.117272E+05   0.421008E+01
   0.203655E+00   0.130575E+05   0.935889E+04   0.430908E+01   0.176906E+01   0.301148E+02   0.120206E+05   0.124323E+05   0.120207E+05  -0.283933E-01   0.121109E+05   0.116320E+05   0.425279E+01
   0.204536E+00   0.129688E+05   0.925250E+04   0.442286E+01   0.174041E+01   0.297938E+02   0.119319E+05   0.123406E+05   0.119320E+05  -0.281837E-01   0.120231E+05   0.115374E+05   0.429407E+01
   0.205418E+00   0.128806E+05   0.914696E+04   0.443319E+01   0.171229E+01   0.293790E+02   0.118438E+05   0.122495E+05   0.118439E+05  -0.279757E-01   0.119359E+05   0.114436E+05   0.433329E+01
   0.206300E+00   0.127933E+05   0.904267E+04   0.427658E+01   0.168472E+01   0.288750E+02   0.117566E+05   0.121593E+05   0.117566E+05  -0.277696E-01   0.118495E+05   0.113509E+05   0.436984E+01
   0.207182E+00   0.127067E+05   0.894002E+04   0.391509E+01   0.165770E+01   0.283247E+02   0.116702E+05   0.120700E+05   0.116703E+05  -0.275656E-01   0.117639E+05   0.112594E+05   0.440318E+01
   0.209908E+00   0.124450E+05   0.863664E+04   0.214334E+01   0.157776E+01   0.268782E+02   0.114103E+05   0.118012E+05   0.114104E+05  -0.269517E-01   0.115060E+05   0.109858E+05   0.448104E+01
   0.212670E+00   0.121904E+05   0.835771E+04   0.124628E+01   0.150239E+01   0.259844E+02   0.111602E+05   0.115425E+05   0.111602E+05  -0.263608E-01   0.112571E+05   0.107264E+05   0.451279E+01
   0.215468E+00   0.119449E+05   0.811120E+04   0.415771E-01   0.143179E+01   0.249199E+02   0.109226E+05   0.112969E+05   0.109226E+05  -0.257996E-01   0.110199E+05   0.104849E+05   0.449010E+01
   0.218303E+00   0.117099E+05   0.790252E+04  -0.366389E+00   0.136602E+01   0.235175E+02   0.106997E+05   0.110663E+05   0.106997E+05  -0.252731E-01   0.107963E+05   0.102640E+05   0.440954E+01
   0.221176E+00   0.114863E+05   0.773410E+04   0.308863E+01   0.130493E+01   0.222006E+02   0.104926E+05   0.108521E+05   0.104926E+05  -0.247838E-01   0.105875E+05   0.100649E+05   0.427275E+01
   0.224086E+00   0.112744E+05   0.760519E+04   0.342009E+01   0.124831E+01   0.211692E+02   0.103012E+05   0.106542E+05   0.103012E+05  -0.243318E-01   0.103934E+05   0.988705E+04   0.408609E+01
   0.227034E+00   0.110735E+05   0.751196E+04  -0.499542E+00   0.119576E+01   0.203886E+02   0.101245E+05   0.104715E+05   0.101245E+05  -0.239144E-01   0.102133E+05   0.972865E+04   0.385999E+01
   0.230021E+00   0.108826E+05   0.744784E+04   0.384285E+00   0.114670E+01   0.199833E+02   0.996066E+04   0.103020E+05   0.996067E+04  -0.235273E-01   0.100453E+05   0.958638E+04   0.360787E+01
   0.233048E+00   0.107000E+05   0.740412E+04   0.231027E+01   0.110059E+01   0.191149E+02   0.980676E+04   0.101429E+05   0.980680E+04  -0.231639E-01   0.988702E+04   0.945592E+04   0.334492E+01
   0.236114E+00   0.105235E+05   0.737077E+04   0.128004E+01   0.105686E+01   0.181954E+02   0.965955E+04   0.999062E+04   0.965957E+04  -0.228162E-01   0.973536E+04   0.933231E+04   0.308663E+01
   0.239221E+00   0.103511E+05   0.733740E+04   0.121173E+01   0.101494E+01   0.176209E+02   0.951552E+04   0.984166E+04   0.951554E+04  -0.224759E-01   0.958710E+04   0.921041E+04   0.284738E+01
   0.242369E+00   0.101803E+05   0.729424E+04   0.163270E+00   0.974353E+00   0.165205E+02   0.937123E+04   0.969246E+04   0.937124E+04  -0.221351E-01   0.943911E+04   0.908538E+04   0.263911E+01
   0.245558E+00   0.100092E+05   0.723306E+04   0.294771E+00   0.934705E+00   0.162791E+02   0.922379E+04   0.953996E+04   0.922379E+04  -0.217868E-01   0.928862E+04   0.895315E+04   0.247032E+01
   0.248789E+00   0.983627E+04   0.714800E+04   0.956304E+00   0.895734E+00   0.157918E+02   0.907092E+04   0.938186E+04   0.907094E+04  -0.214257E-01   0.913352E+04   0.881084E+04   0.234531E+01
   0.252062E+00   0.966042E+04   0.703611E+04  -0.862096E+00   0.857332E+00   0.147776E+02   0.891133E+04   0.921683E+04   0.891131E+04  -0.210487E-01   0.897256E+04   0.865697E+04   0.226398E+01
   0.255379E+00   0.948136E+04   0.689762E+04   0.750494E+00   0.819483E+00   0.143001E+02   0.874482E+04   0.904462E+04   0.874484E+04  -0.206555E-01   0.880547E+04   0.849166E+04   0.222201E+01
   0.258739E+00   0.929943E+04   0.673578E+04   0.242142E+01   0.782320E+00   0.137486E+02   0.857220E+04   0.886609E+04   0.857225E+04  -0.202478E-01   0.863293E+04   0.831650E+04   0.221147E+01
   0.262143E+00   0.911563E+04   0.655653E+04   0.873541E+00   0.746066E+00   0.135745E+02   0.839524E+04   0.868306E+04   0.839526E+04  -0.198298E-01   0.845651E+04   0.813440E+04   0.222192E+01
   0.265592E+00   0.893144E+04   0.636767E+04   0.609544E+00   0.710941E+00   0.127164E+02   0.821638E+04   0.849808E+04   0.821639E+04  -0.194073E-01   0.827844E+04   0.794919E+04   0.224161E+01
   0.269087E+00   0.874866E+04   0.617799E+04   0.438380E+00   0.677222E+00   0.120608E+02   0.803851E+04   0.831413E+04   0.803852E+04  -0.189871E-01   0.810135E+04   0.776520E+04   0.225888E+01
   0.272628E+00   0.856917E+04   0.599614E+04   0.252390E+00   0.645142E+00   0.116449E+02   0.786458E+04   0.813424E+04   0.786459E+04  -0.185763E-01   0.792793E+04   0.758666E+04   0.226355E+01
   0.276215E+00   0.839470E+04   0.582962E+04   0.141952E+01   0.614863E+00   0.108608E+02   0.769717E+04   0.796111E+04   0.769720E+04  -0.181809E-01   0.776062E+04   0.741723E+04   0.224798E+01
   0.279849E+00   0.822661E+04   0.568385E+04   0.659902E+00   0.586493E+00   0.101030E+02   0.753829E+04   0.779680E+04   0.753830E+04  -0.178056E-01   0.760128E+04   0.725958E+04   0.220789E+01
   0.283531E+00   0.806575E+04   0.556158E+04  -0.347813E-01   0.560019E+00   0.950359E+01   0.738905E+04   0.764246E+04   0.738905E+04  -0.174531E-01   0.745099E+04   0.711502E+04   0.214267E+01
   0.287262E+00   0.791230E+04   0.546260E+04   0.113989E+01   0.535339E+00   0.944090E+01   0.724960E+04   0.749822E+04   0.724962E+04  -0.171237E-01   0.730992E+04   0.698341E+04   0.205527E+01
   0.291042E+00   0.776584E+04   0.538385E+04   0.973875E+00   0.512283E+00   0.919225E+01   0.711906E+04   0.736321E+04   0.711908E+04  -0.168154E-01   0.717733E+04   0.686322E+04   0.195155E+01
   0.294871E+00   0.762537E+04   0.531999E+04   0.330302E+00   0.490617E+00   0.875927E+01   0.699576E+04   0.723568E+04   0.699576E+04  -0.165241E-01   0.705171E+04   0.675178E+04   0.183931E+01
   0.298751E+00   0.748946E+04   0.526417E+04   0.618928E+00   0.470083E+00   0.851185E+01   0.687744E+04   0.711331E+04   0.687745E+04  -0.162446E-01   0.693101E+04   0.664567E+04   0.172710E+01
   0.302682E+00   0.735650E+04   0.520909E+04   0.258036E+00   0.450431E+00   0.772279E+01   0.676160E+04   0.699352E+04   0.676160E+04  -0.159710E-01   0.681294E+04   0.654127E+04   0.162297E+01
   0.306664E+00   0.722495E+04   0.514810E+04   0.316800E-01   0.431452E+00   0.753285E+01   0.664594E+04   0.687389E+04   0.664594E+04  -0.156978E-01   0.669532E+04   0.643529E+04   0.153331E+01
   0.310699E+00   0.709349E+04   0.507614E+04   0.635252E+00   0.412982E+00   0.701617E+01   0.652855E+04   0.675249E+04   0.652856E+04  -0.154205E-01   0.657641E+04   0.632520E+04   0.146201E+01
   0.314787E+00   0.696127E+04   0.499046E+04   0.878010E+00   0.394941E+00   0.676165E+01   0.640832E+04   0.662814E+04   0.640834E+04  -0.151366E-01   0.645510E+04   0.620963E+04   0.141008E+01
   0.318929E+00   0.682802E+04   0.489093E+04   0.131864E+00   0.377314E+00   0.638864E+01   0.628499E+04   0.650059E+04   0.628499E+04  -0.148452E-01   0.633112E+04   0.608850E+04   0.137564E+01
   0.323126E+00   0.669400E+04   0.477990E+04   0.320523E+00   0.360141E+00   0.619600E+01   0.615917E+04   0.637045E+04   0.615917E+04  -0.145480E-01   0.620500E+04   0.596296E+04   0.135446E+01
   0.327377E+00   0.655998E+04   0.466176E+04   0.324061E+00   0.343510E+00   0.583033E+01   0.603218E+04   0.623912E+04   0.603219E+04  -0.142481E-01   0.607792E+04   0.583517E+04   0.134083E+01
   0.331685E+00   0.642708E+04   0.454198E+04   0.549341E+00   0.327528E+00   0.563819E+01   0.590583E+04   0.610843E+04   0.590584E+04  -0.139497E-01   0.595151E+04   0.570781E+04   0.132858E+01
   0.336049E+00   0.629649E+04   0.442620E+04   0.785337E-01   0.312295E+00   0.533117E+01   0.578199E+04   0.598035E+04   0.578199E+04  -0.136571E-01   0.582751E+04   0.558365E+04   0.131219E+01
   0.340471E+00   0.616933E+04   0.431916E+04   0.447420E+00   0.297876E+00   0.511165E+01   0.566233E+04   0.585659E+04   0.566234E+04  -0.133745E-01   0.570747E+04   0.546501E+04   0.128770E+01
   0.344951E+00   0.604638E+04   0.422388E+04   0.538079E+00   0.284302E+00   0.488012E+01   0.554798E+04   0.573832E+04   0.554799E+04  -0.131044E-01   0.559245E+04   0.535337E+04   0.125325E+01
   0.349489E+00   0.592799E+04   0.414127E+04   0.290157E+00   0.271554E+00   0.465312E+01   0.543936E+04   0.562598E+04   0.543936E+04  -0.128478E-01   0.548287E+04   0.524915E+04   0.120925E+01
   0.354088E+00   0.581402E+04   0.407000E+04   0.397211E+00   0.259564E+00   0.448456E+01   0.533614E+04   0.551922E+04   0.533615E+04  -0.126040E-01   0.537845E+04   0.515168E+04   0.115810E+01
   0.358747E+00   0.570387E+04   0.400697E+04   0.557794E-01   0.248240E+00   0.421587E+01   0.523734E+04   0.541704E+04   0.523734E+04  -0.123706E-01   0.527833E+04   0.505939E+04   0.110355E+01
   0.363467E+00   0.559668E+04   0.394798E+04   0.290061E+00   0.237471E+00   0.414205E+01   0.514158E+04   0.531799E+04   0.514158E+04  -0.121445E-01   0.518122E+04   0.497021E+04   0.104981E+01
   0.368249E+00   0.549145E+04   0.388871E+04   0.385707E+00   0.227152E+00   0.384965E+01   0.504734E+04   0.522053E+04   0.504735E+04  -0.119219E-01   0.508575E+04   0.488197E+04   0.100065E+01
   0.373095E+00   0.538730E+04   0.382560E+04   0.134424E+00   0.217203E+00   0.377600E+01   0.495336E+04   0.512332E+04   0.495336E+04  -0.116999E-01   0.499071E+04   0.479290E+04   0.958699E+00
   0.378004E+00   0.528362E+04   0.375655E+04   0.206784E+00   0.207568E+00   0.356526E+01   0.485877E+04   0.502550E+04   0.485878E+04  -0.114765E-01   0.489530E+04   0.470194E+04   0.924941E+00
   0.382977E+00   0.518018E+04   0.368128E+04   0.237795E+00   0.198231E+00   0.339592E+01   0.476337E+04   0.492682E+04   0.476337E+04  -0.112511E-01   0.479928E+04   0.460894E+04   0.898694E+00
   0.388017E+00   0.507715E+04   0.360121E+04   0.143028E+00   0.189206E+00   0.328701E+01   0.466751E+04   0.482767E+04   0.466751E+04  -0.110247E-01   0.470297E+04   0.451459E+04   0.877916E+00
   0.393122E+00   0.497502E+04   0.351903E+04   0.133638E+00   0.180522E+00   0.310223E+01   0.457201E+04   0.472891E+04   0.457202E+04  -0.107991E-01   0.460711E+04   0.442019E+04   0.859801E+00
   0.398295E+00   0.487443E+04   0.343794E+04   0.311965E+00   0.172217E+00   0.297045E+01   0.447795E+04   0.463161E+04   0.447795E+04  -0.105770E-01   0.451266E+04   0.432731E+04   0.841505E+00
   0.403535E+00   0.477604E+04   0.336084E+04   0.128138E+00   0.164320E+00   0.284764E+01   0.438630E+04   0.453682E+04   0.438630E+04  -0.103605E-01   0.442055E+04   0.423737E+04   0.820822E+00
   0.408845E+00   0.468032E+04   0.328963E+04   0.279995E+00   0.156840E+00   0.269551E+01   0.429776E+04   0.444524E+04   0.429776E+04  -0.101513E-01   0.433142E+04   0.415130E+04   0.796638E+00
   0.414224E+00   0.458746E+04   0.322483E+04   0.161103E-01   0.149769E+00   0.261385E+01   0.421257E+04   0.435713E+04   0.421257E+04  -0.995011E-02   0.424551E+04   0.406933E+04   0.769079E+00
   0.419675E+00   0.449735E+04   0.316556E+04   0.255407E+00   0.143073E+00   0.245890E+01   0.413048E+04   0.427223E+04   0.413048E+04  -0.975623E-02   0.416261E+04   0.399102E+04   0.739329E+00
   0.425196E+00   0.440959E+04   0.310990E+04   0.132769E+00   0.136712E+00   0.235658E+01   0.405088E+04   0.418990E+04   0.405088E+04  -0.956820E-02   0.408216E+04   0.391540E+04   0.709184E+00
   0.430791E+00   0.432367E+04   0.305551E+04   0.111406E+00   0.130638E+00   0.228001E+01   0.397296E+04   0.410931E+04   0.397296E+04  -0.938416E-02   0.400342E+04   0.384130E+04   0.680499E+00
   0.436459E+00   0.423908E+04   0.300031E+04   0.163225E+00   0.124811E+00   0.217594E+01   0.389598E+04   0.402969E+04   0.389598E+04  -0.920233E-02   0.392570E+04   0.376768E+04   0.654663E+00
   0.442202E+00   0.415545E+04   0.294302E+04   0.982630E-01   0.119204E+00   0.203307E+01   0.381943E+04   0.395051E+04   0.381943E+04  -0.902151E-02   0.384852E+04   0.369390E+04   0.632264E+00
   0.448020E+00   0.407265E+04   0.288347E+04   0.991810E-01   0.113807E+00   0.198557E+01   0.374318E+04   0.387164E+04   0.374318E+04  -0.884140E-02   0.377173E+04   0.361984E+04   0.613019E+00
   0.453915E+00   0.399078E+04   0.282250E+04   0.142636E+00   0.108619E+00   0.189129E+01   0.366743E+04   0.379330E+04   0.366744E+04  -0.866250E-02   0.369552E+04   0.354592E+04   0.595963E+00
   0.459888E+00   0.391011E+04   0.276160E+04   0.118960E+00   0.103651E+00   0.179660E+01   0.359266E+04   0.371597E+04   0.359267E+04  -0.848589E-02   0.362032E+04   0.347285E+04   0.579824E+00
   0.465939E+00   0.383096E+04   0.270234E+04   0.105399E+00   0.989100E-01   0.171872E+01   0.351939E+04   0.364018E+04   0.351939E+04  -0.831282E-02   0.354659E+04   0.340140E+04   0.563450E+00
   0.472070E+00   0.375360E+04   0.264592E+04   0.110413E+00   0.944007E-01   0.164567E+01   0.344802E+04   0.356637E+04   0.344803E+04  -0.814425E-02   0.347472E+04   0.333215E+04   0.546143E+00
   0.478281E+00   0.367817E+04   0.259275E+04   0.806489E-01   0.901174E-01   0.157252E+01   0.337873E+04   0.349470E+04   0.337873E+04  -0.798058E-02   0.340488E+04   0.326527E+04   0.527814E+00
   0.484574E+00   0.360460E+04   0.254245E+04   0.106483E+00   0.860461E-01   0.147339E+01   0.331140E+04   0.342506E+04   0.331140E+04  -0.782154E-02   0.333696E+04   0.320058E+04   0.508919E+00
   0.490950E+00   0.353268E+04   0.249407E+04   0.965559E-01   0.821678E-01   0.142591E+01   0.324572E+04   0.335712E+04   0.324572E+04  -0.766640E-02   0.327069E+04   0.313759E+04   0.490217E+00
   0.497410E+00   0.346217E+04   0.244645E+04   0.634456E-01   0.784624E-01   0.138139E+01   0.318128E+04   0.329048E+04   0.318128E+04  -0.751420E-02   0.320568E+04   0.307571E+04   0.472457E+00
   0.503954E+00   0.339280E+04   0.239871E+04   0.878312E-01   0.749133E-01   0.131440E+01   0.311775E+04   0.322477E+04   0.311775E+04  -0.736415E-02   0.314162E+04   0.301450E+04   0.456114E+00
   0.510585E+00   0.332446E+04   0.235046E+04   0.899768E-01   0.715103E-01   0.125158E+01   0.305497E+04   0.315983E+04   0.305497E+04  -0.721584E-02   0.307835E+04   0.295376E+04   0.441250E+00
   0.517304E+00   0.325715E+04   0.230195E+04   0.793629E-01   0.682491E-01   0.118019E+01   0.299295E+04   0.309569E+04   0.299295E+04  -0.706936E-02   0.301590E+04   0.289359E+04   0.427558E+00
   0.524110E+00   0.319095E+04   0.225379E+04   0.550209E-01   0.651293E-01   0.112863E+01   0.293190E+04   0.303254E+04   0.293190E+04  -0.692515E-02   0.295443E+04   0.283428E+04   0.414524E+00
   0.531006E+00   0.312601E+04   0.220673E+04   0.719211E-01   0.621515E-01   0.109391E+01   0.287204E+04   0.297062E+04   0.287204E+04  -0.678376E-02   0.289414E+04   0.277619E+04   0.401660E+00
   0.537993E+00   0.306244E+04   0.216130E+04   0.629759E-01   0.593139E-01   0.104101E+01   0.281354E+04   0.291012E+04   0.281354E+04  -0.664560E-02   0.283522E+04   0.271957E+04   0.388680E+00
   0.545072E+00   0.300029E+04   0.211762E+04   0.610782E-01   0.566117E-01   0.987561E+00   0.275647E+04   0.285109E+04   0.275647E+04  -0.651078E-02   0.277769E+04   0.266447E+04   0.375579E+00
